CWC ID Number,Laboratory,d13C,%C,d15N,%N,C:N,d34S,%S,,
CWC1050,University of Windsor,-22.6,41.2,8.2,12.3,3.3,not measured,not measured,,
CWC1051,University of Windsor,-23.7,40.6,7.8,10.4,3.9,not measured,not measured,,
CWC1052,University of Windsor,-15.0,44.3,7.9,14.7,3.0,not measured,not measured,,
CWC1053,University of Windsor,-19.0,43.6,11.4,14.5,3.0,not measured,not measured,,
CWC1054,University of Windsor,-19.3,44.3,10.4,14.7,3.0,not measured,not measured,,
CWC1055,University of Windsor,-15.5,44.7,8.0,14.0,3.2,not measured,not measured,,
CWC1056,University of Windsor,-17.0,54.0,7.0,18.1,3.0,not measured,not measured,,
CWC1057,University of Windsor,-20.3,41.2,11.3,13.4,3.1,not measured,not measured,,
CWC1058,University of Windsor,-21.2,43.0,10.9,14.0,3.1,not measured,not measured,,
CWC1059,University of Windsor,-22.4,39.8,7.5,12.1,3.3,not measured,not measured,,
CWC1060,University of Windsor,-22.7,40.7,7.1,12.5,3.3,not measured,not measured,,
CWC1061,University of Windsor,-23.1,40.2,7.2,11.9,3.4,not measured,not measured,,
CWC1063,University of Windsor,-21.3,41.5,11.6,13.7,3.0,not measured,not measured,,
CWC1064,University of Windsor,-20.6,38.3,11.1,12.4,3.1,not measured,not measured,,
CWC1065,University of Windsor,-20.8,49.4,13.2,16.2,3.1,not measured,not measured,,
CWC1066,University of Windsor,-20.79,37.27,9.64,11.38,3.27,not measured,not measured,,
CWC1068,University of Windsor,-14.63,43.41,6.71,14.10,3.08,not measured,not measured,,
CWC1069,University of Windsor,-14.94,36.48,7.30,12.94,2.82,not measured,not measured,,
CWC1070,University of Windsor,-16.43,32.13,7.43,8.02,4.00,not measured,not measured,,
CWC1071,University of Windsor,-23.05,37.55,7.82,10.68,3.52,not measured,not measured,,
CWC1074,University of Windsor,-15.47,43.02,6.04,13.83,3.11,not measured,not measured,,
CWC1075,University of Windsor,-20.82,39.98,9.15,13.46,2.97,not measured,not measured,,
CWC1076,University of Windsor,-15.93,43.28,4.84,14.15,3.06,not measured,not measured,,
CWC1077,University of Windsor,-22.43,30.78,7.15,8.84,3.48,not measured,not measured,,
CWC1080,University of Windsor,-13.95,43.86,5.26,13.69,3.20,not measured,not measured,,
CWC1081,University of Windsor,-13.99,43.54,6.30,14.07,3.10,not measured,not measured,,
CWC1083,University of Windsor,-14.23,41.81,4.97,13.16,3.18,not measured,not measured,,
CWC1085,University of Windsor,-14.70,42.01,6.59,14.09,2.98,not measured,not measured,,
CWC1086,University of Windsor,-14.96,44.59,5.54,14.56,3.06,not measured,not measured,,
CWC1087,University of Windsor,-14.18,44.30,5.23,14.37,3.08,not measured,not measured,,
CWC1088,University of Windsor,-16.37,42.96,7.46,13.94,3.08,not measured,not measured,,
CWC1089,University of Windsor,-14.37,44.65,5.26,14.26,3.13,not measured,not measured,,
CWC1090,University of Windsor,-16.51,43.14,5.91,13.98,3.09,not measured,not measured,,
CWC1091,University of Windsor,-16.27,32.80,8.80,10.67,3.07,not measured,not measured,,
CWC1093,University of Windsor,-15.17,43.31,6.21,14.23,3.04,not measured,not measured,,
CWC1094,University of Windsor,-17.47,43.13,9.49,13.80,3.13,not measured,not measured,,
CWC1095,University of Windsor,-16.27,44.87,8.30,14.82,3.03,not measured,not measured,,
CWC1096,University of Windsor,-16.44,39.55,6.15,13.74,2.88,not measured,not measured,,
CWC1097,University of Windsor,-16.78,45.00,8.78,14.75,3.05,not measured,not measured,,
CWC1098,University of Windsor,-16.93,37.60,9.11,12.28,3.06,not measured,not measured,,
CWC1099,University of Windsor,-17.58,44.14,9.79,14.80,2.98,not measured,not measured,,
CWC1100,University of Windsor,-16.64,44.41,7.61,14.25,3.12,not measured,not measured,,
CWC1101,University of Windsor,-17.80,37.47,6.73,11.99,3.12,not measured,not measured,,
CWC1104,University of Windsor,-16.30,45.09,8.99,14.94,3.02,not measured,not measured,,
CWC1105,University of Windsor,-19.73,40.00,9.62,11.26,3.55,not measured,not measured,,
CWC1106,University of Windsor,-15.18,41.63,5.33,12.11,3.44,not measured,not measured,,
CWC1107,University of Windsor,-14.65,39.22,5.58,11.49,3.41,not measured,not measured,,
CWC1108,University of Windsor,-16.40,40.27,5.28,12.01,3.35,not measured,not measured,,
CWC1112,University of Windsor,-19.51,31.37,9.41,8.97,3.50,not measured,not measured,,
CWC1113,University of Windsor,-16.32,40.27,9.27,14.16,2.84,not measured,not measured,,
CWC1114,University of Windsor,-17.29,40.33,4.27,13.85,2.91,not measured,not measured,,
CWC1115,University of Windsor,-16.64,41.91,4.71,13.99,2.99,not measured,not measured,,
CWC1116,University of Windsor,-16.82,42.58,4.84,13.86,3.07,not measured,not measured,,
CWC1117,University of Windsor,-17.15,38.27,6.50,11.75,3.26,not measured,not measured,,
CWC1119,University of Windsor,-16.36,41.33,7.27,13.33,3.10,not measured,not measured,,
CWC1120,University of Windsor,-16.79,42.40,7.21,13.58,3.12,not measured,not measured,,
CWC1121,University of Windsor,-19.45,44.18,11.24,13.88,3.18,not measured,not measured,,
CWC1122,University of Windsor,-20.28,42.89,12.55,13.81,3.11,not measured,not measured,,
CWC1123,University of Windsor,-20.21,42.39,11.21,14.02,3.02,not measured,not measured,,
CWC1124,University of Windsor,-20.38,44.09,12.13,14.42,3.06,not measured,not measured,,
CWC1125,University of Windsor,-20.07,41.63,13.50,13.35,3.12,not measured,not measured,,
CWC1126,University of Windsor,-20.32,44.04,11.18,14.12,3.12,not measured,not measured,,
CWC1128,University of Windsor,-20.29,44.15,10.39,14.06,3.14,not measured,not measured,,
CWC1129,University of Windsor,-20.43,42.81,9.72,14.01,3.06,not measured,not measured,,
CWC1130,University of Windsor,-22.10,43.11,9.96,14.02,3.07,not measured,not measured,,
CWC1131,University of Windsor,-19.48,41.56,9.46,13.65,3.04,not measured,not measured,,
CWC1135,University of Windsor,-18.41,43.82,11.08,13.85,3.16,not measured,not measured,,
CWC1136,University of Windsor,-18.15,45.28,11.78,14.53,3.12,not measured,not measured,,
CWC1137,University of Windsor,-18.30,46.63,11.41,13.75,3.39,not measured,not measured,,
CWC1138,University of Windsor,-17.33,25.89,7.72,8.08,3.20,not measured,not measured,,
CWC1139,University of Windsor,-14.37,30.19,8.39,9.68,3.12,not measured,not measured,,
CWC1148,University of Windsor,-16.49,30.55,8.08,8.62,3.54,not measured,not measured,,
CWC1149,University of Windsor,-15.20,42.38,9.00,14.12,3.00,not measured,not measured,,
CWC1150,University of Windsor,-15.18,45.20,6.27,14.68,3.08,not measured,not measured,,
CWC1151,University of Windsor,-17.10,45.03,6.49,14.80,3.04,not measured,not measured,,
CWC1152,University of Windsor,-16.04,43.58,5.83,14.44,3.02,not measured,not measured,,
CWC1153,University of Windsor,-19.54,42.74,8.76,14.68,2.91,not measured,not measured,,
CWC1154,University of Windsor,-13.39,38.91,5.98,11.34,3.43,not measured,not measured,,
CWC1156,University of Windsor,-17.86,44.43,7.68,14.60,3.04,not measured,not measured,,
CWC1157,University of Windsor,-22.15,43.54,12.57,14.17,3.07,not measured,not measured,,
CWC1159,University of Windsor,-18.57,43.04,7.02,15.05,2.86,not measured,not measured,,
CWC1160,University of Windsor,-12.96,39.85,4.62,11.50,3.47,not measured,not measured,,
CWC1161,University of Windsor,-17.48,43.98,6.46,14.85,2.96,not measured,not measured,,
CWC1162,University of Windsor,-18.96,29.91,6.27,7.99,3.74,not measured,not measured,,
CWC1163,University of Windsor,-16.35,34.47,6.91,11.59,2.97,not measured,not measured,,
CWC1164,University of Windsor,-18.29,44.25,11.27,14.64,3.02,not measured,not measured,,
CWC1165,University of Windsor,-13.67,39.50,6.02,11.33,3.49,not measured,not measured,,
CWC1166,University of Windsor,-20.01,43.50,8.12,14.69,2.96,not measured,not measured,,
CWC1167,University of Windsor,-19.37,43.83,12.20,14.29,3.07,not measured,not measured,,
CWC1168,University of Windsor,-19.07,42.27,7.50,14.18,2.98,not measured,not measured,,
CWC1169,University of Windsor,-13.27,39.21,5.36,11.03,3.55,not measured,not measured,,
CWC1170,University of Windsor,-19.27,44.24,10.46,14.14,3.13,not measured,not measured,,
CWC1171,University of Windsor,-19.77,44.89,10.56,14.63,3.07,not measured,not measured,,
CWC1172,University of Windsor,-22.43,38.94,7.86,12.07,3.23,not measured,not measured,,
CWC1173,University of Windsor,-22.49,37.89,7.68,10.52,3.60,not measured,not measured,,
CWC1174,University of Windsor,-19.83,44.20,12.54,14.60,3.03,not measured,not measured,,
CWC1175,University of Windsor,-13.48,38.73,5.62,10.80,3.59,not measured,not measured,,
CWC1176,University of Windsor,-14.13,36.55,6.29,10.25,3.57,not measured,not measured,,
CWC1177,University of Windsor,-13.77,37.94,6.92,11.18,3.39,not measured,not measured,,
CWC1178,University of Windsor,-19.46,43.96,10.67,14.31,3.07,not measured,not measured,,
CWC1179,University of Windsor,-22.98,19.90,7.57,6.16,3.23,not measured,not measured,,
CWC1180,University of Windsor,-22.90,44.40,7.66,12.65,3.51,not measured,not measured,,
CWC1181,University of Windsor,-21.82,37.55,8.13,11.47,3.27,not measured,not measured,,
CWC1182,University of Windsor,-23.12,24.05,6.97,7.43,3.24,not measured,not measured,,
CWC1183,University of Windsor,-19.49,38.50,10.24,12.95,2.97,not measured,not measured,,
CWC1184,University of Windsor,-22.28,41.37,8.29,12.67,3.26,not measured,not measured,,
CWC1185,University of Windsor,-20.02,41.08,11.08,13.92,2.95,not measured,not measured,,
CWC1186,University of Windsor,-22.20,41.44,7.62,13.46,3.08,not measured,not measured,,
CWC1187,University of Windsor,-19.93,43.17,9.83,14.11,3.06,not measured,not measured,,
CWC1188,University of Windsor,-16.05,39.77,5.84,10.91,3.65,not measured,not measured,,
CWC1189,University of Windsor,-13.82,41.56,6.32,11.91,3.49,not measured,not measured,,
CWC1190,University of Windsor,-14.37,38.64,4.58,10.83,3.57,not measured,not measured,,
CWC1191,University of Windsor,-23.21,42.77,6.74,13.09,3.27,not measured,not measured,,
CWC1192,University of Windsor,-23.88,38.78,7.37,8.52,4.55,not measured,not measured,,
CWC1194,University of Windsor,-22.99,42.85,6.35,13.19,3.25,not measured,not measured,,
CWC1195,University of Windsor,-15.08,38.77,5.50,11.02,3.52,not measured,not measured,,
CWC1196,University of Windsor,-13.80,42.31,5.63,12.85,3.29,not measured,not measured,,
CWC1197,University of Windsor,-18.18,39.50,6.75,11.82,3.34,not measured,not measured,,
CWC1200,University of Windsor,-19.94,44.59,10.46,14.45,3.08,not measured,not measured,,
CWC1201,University of Windsor,-20.21,45.37,11.06,14.98,3.03,not measured,not measured,,
CWC1202,University of Windsor,-20.19,45.05,10.38,14.69,3.07,not measured,not measured,,
CWC1204,University of Windsor,-20.18,24.79,11.72,8.26,3.00,not measured,not measured,,
CWC1205,University of Windsor,-19.83,42.64,9.63,14.17,3.01,not measured,not measured,,
CWC1206,University of Windsor,-18.57,46.60,8.68,15.44,3.02,not measured,not measured,,
CWC1207,University of Windsor,-18.33,36.39,8.04,8.49,4.29,not measured,not measured,,
CWC1208,University of Windsor,-16.08,40.80,8.74,13.08,3.12,not measured,not measured,,
CWC1209,University of Windsor,-19.98,45.34,13.21,14.67,3.09,not measured,not measured,,
CWC1211,University of Windsor,-20.16,41.14,10.13,13.64,3.02,not measured,not measured,,
CWC1212,University of Windsor,-19.55,44.95,10.75,14.87,3.02,not measured,not measured,,
CWC1214,University of Windsor,-17.13,33.48,6.07,7.94,4.22,not measured,not measured,,
CWC1215,University of Windsor,-15.65,39.36,7.82,12.71,3.10,not measured,not measured,,
CWC1216,University of Windsor,-19.90,43.82,11.72,14.47,3.03,not measured,not measured,,
CWC1217,University of Windsor,-20.71,44.50,8.03,14.63,3.04,not measured,not measured,,
CWC1218,University of Windsor,-20.14,45.22,6.36,14.57,3.10,not measured,not measured,,
CWC1219,University of Windsor,-19.36,46.92,11.02,14.85,3.16,not measured,not measured,,
CWC1224,University of Windsor,-20.20,44.25,10.41,14.59,3.03,not measured,not measured,,
CWC1225,University of Windsor,-17.99,44.68,8.54,14.59,3.06,not measured,not measured,,
CWC1226,University of Windsor,-16.35,32.15,5.67,7.94,4.05,not measured,not measured,,
CWC1227,University of Windsor,-16.04,41.12,7.28,12.48,3.30,not measured,not measured,,
CWC1232,University of Windsor,-16.93,45.62,5.64,14.53,3.14,not measured,not measured,,
CWC1233,University of Windsor,-16.29,40.93,6.99,13.48,3.04,not measured,not measured,,
CWC1244,University of Windsor,-17.55,44.66,6.31,14.38,3.10,not measured,not measured,,
CWC1246,University of Windsor,-15.88,44.64,6.30,14.58,3.06,not measured,not measured,,
CWC1247,University of Windsor,-22.01,44.24,11.62,14.40,3.07,not measured,not measured,,
CWC1248,University of Windsor,-18.13,42.48,8.15,14.13,3.01,not measured,not measured,,
CWC1249,University of Windsor,-16.91,45.09,5.94,14.37,3.14,not measured,not measured,,
CWC1250,University of Windsor,-17.48,45.11,5.21,14.75,3.06,not measured,not measured,,
CWC1251,University of Windsor,-21.40,43.75,12.35,14.10,3.10,not measured,not measured,,
CWC1252,University of Windsor,-21.72,43.22,12.63,14.39,3.00,not measured,not measured,,
CWC1253,University of Windsor,-23.21,44.16,11.68,14.64,3.02,not measured,not measured,,
CWC1254,University of Windsor,-21.99,44.96,12.07,14.46,3.11,not measured,not measured,,
CWC1257,University of Windsor,-22.84,41.70,12.03,13.84,3.01,not measured,not measured,,
CWC1262,University of Windsor,-17.13,43.72,5.56,14.51,3.01,not measured,not measured,,
CWC1263,University of Windsor,-20.31,44.00,9.65,14.48,3.04,not measured,not measured,,
CWC1264,University of Windsor,-20.60,40.05,11.22,13.16,3.04,not measured,not measured,,
CWC1265,University of Windsor,-20.41,41.51,10.91,13.97,2.97,not measured,not measured,,
CWC1266,University of Windsor,-16.61,33.82,4.40,11.06,3.06,not measured,not measured,,
CWC1267,University of Windsor,-19.76,42.03,10.49,14.03,3.00,not measured,not measured,,
CWC1268,University of Windsor,-20.68,42.09,10.83,13.78,3.05,not measured,not measured,,
CWC1269,University of Windsor,-17.50,37.74,4.47,12.09,3.12,not measured,not measured,,
CWC1270,University of Windsor,-19.41,43.10,8.47,14.39,3.00,not measured,not measured,,
CWC1271,University of Windsor,-17.11,34.40,4.94,10.73,3.21,not measured,not measured,,
CWC1272,University of Windsor,-20.83,41.78,11.38,13.41,3.12,not measured,not measured,,
CWC1273,University of Windsor,-20.84,45.30,13.24,14.17,3.20,not measured,not measured,,
CWC1274,University of Windsor,-18.29,38.44,6.07,12.40,3.10,not measured,not measured,,
CWC1275,University of Windsor,-18.45,42.08,4.63,13.42,3.14,not measured,not measured,,
CWC1276,University of Windsor,-20.13,43.63,10.48,14.46,3.02,not measured,not measured,,
CWC1280,University of Windsor,-19.93,43.22,10.35,13.86,3.12,not measured,not measured,,
CWC1282,University of Windsor,-19.92,41.90,9.21,13.84,3.03,not measured,not measured,,
CWC1283,University of Windsor,-20.22,43.32,10.31,14.14,3.06,not measured,not measured,,
CWC1285,University of Windsor,-20.71,34.15,10.75,11.23,3.04,not measured,not measured,,
CWC1289,University of Windsor,-18.32,44.78,10.62,14.59,3.07,not measured,not measured,,
CWC1290,University of Windsor,-17.76,29.68,9.06,8.89,3.34,not measured,not measured,,
CWC1291,University of Windsor,-19.61,43.81,6.32,14.44,3.03,not measured,not measured,,
CWC1292,University of Windsor,-22.74,43.03,9.96,14.33,3.00,not measured,not measured,,
CWC1293,University of Windsor,-16.77,41.21,9.24,14.32,2.88,not measured,not measured,,
CWC1295,University of Windsor,-18.90,44.64,9.90,14.84,3.01,not measured,not measured,,
CWC1296,University of Windsor,-17.05,42.57,10.53,14.05,3.03,not measured,not measured,,
CWC1297,University of Windsor,-19.28,30.95,8.45,9.13,3.39,not measured,not measured,,
CWC1298,University of Windsor,-18.47,42.49,8.88,14.59,2.91,not measured,not measured,,
CWC1299,University of Windsor,-20.40,34.53,7.69,9.32,3.70,not measured,not measured,,
CWC1300,University of Windsor,-17.07,42.48,7.57,13.93,3.05,not measured,not measured,,
CWC1301,University of Windsor,-16.36,30.23,8.93,9.08,3.33,not measured,not measured,,
CWC1302,University of Windsor,-14.91,39.02,7.39,13.58,2.87,not measured,not measured,,
CWC1358,University of Windsor,-20.78,41.79,6.25,14.07,2.97,not measured,not measured,,
CWC1360,University of Windsor,-22.88,40.11,6.62,12.54,3.20,not measured,not measured,,
CWC1361,University of Windsor,-22.65,40.32,6.64,12.73,3.17,not measured,not measured,,
CWC1362,University of Windsor,-17.54,44.64,8.73,14.58,3.06,not measured,not measured,,
CWC1363,University of Windsor,-19.99,46.40,9.89,15.38,3.02,not measured,not measured,,
CWC1365,University of Windsor,-18.42,43.00,7.15,14.37,2.99,not measured,not measured,,
CWC1366,University of Windsor,-17.39,44.46,9.85,14.73,3.02,not measured,not measured,,
CWC1367,University of Windsor,-18.41,45.05,11.23,14.91,3.02,not measured,not measured,,
CWC1368,University of Windsor,-17.99,38.52,8.30,10.63,3.62,not measured,not measured,,
CWC1369,University of Windsor,-19.64,42.69,8.12,11.58,3.69,not measured,not measured,,
CWC1371,University of Windsor,-19.86,46.68,10.13,13.89,3.36,not measured,not measured,,
CWC1372,University of Windsor,-19.79,45.93,12.97,14.58,3.15,not measured,not measured,,
CWC1373,University of Windsor,-17.02,45.04,9.29,16.51,2.73,not measured,not measured,,
CWC1374,University of Windsor,-19.62,36.48,8.96,9.70,3.76,not measured,not measured,,
CWC1375,University of Windsor,-18.06,41.50,8.43,14.41,2.88,not measured,not measured,,
CWC1376,University of Windsor,-21.12,45.16,9.53,15.14,2.98,not measured,not measured,,
CWC1377,University of Windsor,-17.33,45.15,10.47,14.67,3.08,not measured,not measured,,
CWC1378,University of Windsor,-18.24,43.17,7.47,15.17,2.85,not measured,not measured,,
CWC1379,University of Windsor,-18.03,43.51,5.85,14.67,2.97,not measured,not measured,,
CWC1380,University of Windsor,-17.88,45.65,9.37,14.92,3.06,not measured,not measured,,
CWC1381,University of Windsor,-20.41,45.87,8.80,14.92,3.07,not measured,not measured,,
CWC1382,University of Windsor,-22.18,45.45,9.48,14.99,3.03,not measured,not measured,,
CWC1383,University of Windsor,-17.41,43.35,6.40,14.50,2.99,not measured,not measured,,
CWC1388,University of Windsor,-19.49,45.17,12.18,14.47,3.12,not measured,not measured,,
CWC1389,University of Windsor,-19.98,44.99,13.99,14.55,3.09,not measured,not measured,,
CWC1390,University of Windsor,-19.30,43.95,11.71,14.33,3.07,not measured,not measured,,
CWC1391,University of Windsor,-19.49,43.87,12.36,14.17,3.10,not measured,not measured,,
CWC1392,University of Windsor,-19.32,44.67,12.31,14.36,3.11,not measured,not measured,,
CWC1393,University of Windsor,-21.19,44.08,12.25,14.24,3.09,not measured,not measured,,
CWC1394,University of Windsor,-20.33,45.10,13.64,14.45,3.12,not measured,not measured,,
CWC1395,University of Windsor,-19.51,46.53,11.29,13.97,3.33,not measured,not measured,,
CWC1396,University of Windsor,-23.01,41.08,6.53,12.90,3.18,not measured,not measured,,
CWC1397,University of Windsor,-23.19,40.74,6.58,12.52,3.26,not measured,not measured,,
CWC1398,University of Windsor,-22.35,34.60,7.55,10.52,3.29,not measured,not measured,,
CWC1399,University of Windsor,-22.95,37.03,7.07,11.46,3.23,not measured,not measured,,
CWC1400,University of Windsor,-11.89,38.93,6.32,12.71,3.06,not measured,not measured,,
CWC1402,University of Windsor,-20.13,45.13,13.10,14.69,3.07,not measured,not measured,,
CWC1403,University of Windsor,-19.29,45.67,14.07,14.67,3.11,not measured,not measured,,
CWC1406,University of Windsor,-19.50,46.11,13.34,14.82,3.11,not measured,not measured,,
CWC1407,University of Windsor,-20.24,45.95,14.14,14.94,3.07,not measured,not measured,,
CWC1408,University of Windsor,-20.58,45.99,13.90,14.98,3.07,not measured,not measured,,
CWC1409,University of Windsor,-20.87,46.96,13.30,14.38,3.27,not measured,not measured,,
CWC1415,University of Windsor,-19.37,43.56,12.07,14.06,3.10,not measured,not measured,,
CWC1416,University of Windsor,-19.15,45.77,14.81,14.95,3.06,not measured,not measured,,
CWC1417,University of Windsor,-18.81,46.19,14.58,14.89,3.10,not measured,not measured,,
CWC1420,University of Windsor,-18.95,46.82,14.52,15.06,3.11,not measured,not measured,,
CWC1423,University of Windsor,-20.10,45.01,11.21,14.48,3.11,not measured,not measured,,
CWC1427,University of Windsor,-18.74,45.76,10.22,15.07,3.04,not measured,not measured,,
CWC1428,University of Windsor,-15.93,46.26,9.49,14.90,3.10,not measured,not measured,,
